ExpeditionID,StationID,Date,Latitude,Longitude,seaice_prev_month,days_since_melt,seaice_last_730,chl_prev_month
ACE_2017,211,2017-01-03,-49.7331,64.8713,0,32765,0,0.191190958023071
ACE_2017,213,2017-01-03,-49.7278,64.896,0,32765,0,0.191190958023071
ACE_2017,234,2017-01-04,-50.0021,70.6722,0,32765,0,0.780692458152771
ACE_2017,270,2017-01-07,-51.1347,71.8448,0,32765,0,0.561115741729736
ACE_2017,272,2017-01-07,-51.1471,71.758,0,32765,0,0.587632358074188
ACE_2017,274,2017-01-07,-51.1434,71.8443,0,32765,0,0.561115741729736
ACE_2017,316,2017-01-08,-52.3515,74.7873,0,32765,0,0.592224895954132
ACE_2017,1210,2017-02-03,-66.1606,162.1788,0,54,610,0.381688445806503
ACE_2017,1212,2017-02-03,-66.1481,162.2009,0,54,610,0.381688445806503
ACE_2017,1530,2017-02-11,-73.162,-126.9777,2,59,530,6.12076187133789
ACE_2017,1532,2017-02-12,-73.2015,-127.2673,2,60,529,3.6943359375
ACE_2017,2037,2017-02-20,-56.2591,-69.6584,0,32765,0,0.242900148034096
ACE_2017,2373,2017-03-07,-57.1532,-26.764,0,144,248,0.42936497926712
ACE_2017,2375,2017-03-07,-57.1641,-26.7936,0,144,248,0.42936497926712
ACE_2017,2377,2017-03-07,-57.1491,-26.7425,0,144,248,0.350757509469986
ACE_2017,2379,2017-03-07,-59.4692,-27.3283,0,109,414,0.302090108394623
ACE_2017,2589,2017-03-08,-59.4687,-27.2867,0,110,414,0.302090108394623
ACE_2017,2591,2017-03-08,-59.4677,-27.2879,0,110,414,0.302090108394623
ACE_2017,2766,2017-03-11,-54.4239,3.5425,0,140,53,0.381068170070648
ACE_2017,2768,2017-03-11,-54.4249,3.5241,0,140,53,0.381068170070648
ACE_2017,2770,2017-03-11,-54.4246,3.5292,0,140,53,0.381068170070648
ANDEEP-III,S21,2005-01-29,-47.717,4.293667,0,32765,0,
ANDEEP-III,S57,2005-02-10,-69.38333,-5.250833,6,36,655,0.244198009371758
ANDEEP-III,S59,2005-02-15,-67.54417,-0.160833,0,60,420,0.130854323506355
ANDEEP-III,S74,2005-02-20,-71.31483,-14.01033,0,77,623,2.3323028087616
ANDEEP-III,S78,2005-02-21,-71.17183,-14.09433,0,78,624,1.82011842727661
ANDEEP-III,S81,2005-02-24,-70.465,-14.59617,0,75,564,0.214359953999519
ANDEEP-III,S88,2005-02-26,-68.059,-20.63883,2.8,56,536,0.128457501530647
ANDEEP-III,S94,2005-03-01,-66.60133,-27.30033,0,52,593,0.919144213199615
ANDEEP-III,S102,2005-03-06,-65.5215,-36.60667,0,59,636,0.280365318059921
ANDEEP-III,S121,2005-03-14,-63.62383,-50.75183,12,-312,685,0.202180147171021
ANDEEP-III,S142,2005-03-18,-62.20817,-49.4195,0,129,487,0.486820608377457
ANDEEP-III,S151,2005-03-21,-61.77017,-47.10667,0,158,366,0.722184062004089
ANDEEP-III,S153,2005-03-29,-63.35267,-64.60717,0,131,152,0.255465000867844
ANDEEP-III,S154,2005-03-30,-62.54733,-64.5365,0,137,99,0.11190339922905
ANDEEP-SYSTCO,33-14,2007-12-30,-61.9532,-2.8478,89.2,-2,398,
ANDEEP-SYSTCO,48-01,2008-01-12,-70.4,-8.3286,68.4,-14,640,
ARGOS,Set14 Mag5,2009-03-07,-59.784,-27.968,0,76,389,
ARGOS,Set16 Mag 4,2009-03-07,-59.751,-28.218,0,76,386,0.238948374986649
ARGOS,Set19 Mag2,2009-03-09,-59.533,-27.169,0,77,386,
ARGOS,Set19 Mag6,2009-03-09,-59.533,-27.169,0,77,386,
ARGOS,Set22 Mag7,2009-03-10,-59.45,-26.851,0,78,386,
ARGOS,Set29 Mag3,2009-03-12,-59.101,-26.236,0,78,375,
ARGOS,Set34 Mag7,2009-03-14,-59.018,-26.05,0,92,366,
ARGOS,Set47 Mag1+2,2009-03-14,-57.935,-26.768,0,126,277,
ARGOS,Set37 Mag3,2009-03-15,-58.686,-25.168,0,90,334,1.17886030673981
ARGOS,Set38 Mag2,2009-03-15,-58.751,-25.235,0,90,334,1.11804211139679
ARGOS,Set49 Mag3,2009-03-20,-57.686,-26.569,0,130,275,0.176961436867714
ARGOS,Set44 Mag5,2009-03-18,-58.601,-25.033,0,88,326,1.03611779212952
CEAMARC,St27Ev33,2007-12-22,-65.985583,142.632543,52.8,-5,575,0.107369810342789
CEAMARC,St27Ev45,2007-12-23,-66.013518,142.713093,45.2,3,553,0.112327702343464
CEAMARC,St27Ev46,2007-12-23,-66.033177,142.775223,45.2,3,553,0.122280344367027
CEAMARC,St28Ev53,2007-12-23,-65.996375,143.049193,39.2,13,565,0.0933187678456306
CEAMARC,St34Ev288,2008-01-03,-66.35369,144.377852,0.4,36,570,0.507912755012512
CEAMARC,St35Ev294,2008-01-04,-66.35474,144.046778,0.4,37,570,0.574711561203003
CEAMARC,St32Aev400,2008-01-12,-65.879022,144.182082,9.2,32,584,0.391506463289261
CEAMARC,St54Ev393,2008-01-12,-65.915508,144.076507,9.2,32,584,0.328954458236694
CEAMARC,St86Eev518,2008-01-16,-65.480868,139.402942,31.6,12,563,
CEAMARC,St79Ev544,2008-01-18,-65.693818,140.538905,35.2,17,578,0.280435085296631
EPOS3,211-GSN1,1989-01-15,-60.9966666667,-55.2016666667,2.8,113,216,
EPOS3,212-GSN2,1989-01-15,-60.8333333333,-55.6483333333,0,118,174,
EPOS3,217-GSN3,1989-01-18,-60.6266666667,-46.9683333333,14,0,393,
EPOS3,224-GSN4,1989-01-25,-71.2683333333,-13.125,64.4,15,573,
EPOS3,226-GSN5,1989-01-28,-75.265,-25.9716666667,0,62,506,
EPOS3,229-AGT3,1989-01-29,-75.2483333333,-26.2083333333,0,63,506,
EPOS3,229-AGT4,1989-01-29,-75.2616666667,-26.2783333333,0,63,506,
EPOS3,229-GSN6,1989-01-29,-75.2466666667,-26.2233333333,0,63,506,
EPOS3,230-AGT5,1989-01-30,-75.2366666667,-26.99,0,64,522,
EPOS3,230-AGT6,1989-01-30,-75.2416666667,-26.6483333333,0,64,506,
EPOS3,235-AGT7,1989-01-31,-75.1483333333,-27.5533333333,0,65,522,
EPOS3,235-GSN7,1989-01-31,-75.1516666667,-27.5783333333,0,65,522,
EPOS3,241-AGT8,1989-02-01,-75.1183333333,-27.995,0,66,570,
EPOS3,241-GSN8,1989-02-01,-75.0483333333,-28.005,0,66,570,
EPOS3,245-AGT9,1989-02-02,-74.6616666667,-29.6933333333,0,50,594,
EPOS3,245-GSN9,1989-02-02,-74.665,-29.6116666667,0,50,594,
EPOS3,248-GSN10,1989-02-03,-74.665,-29.5216666667,0,51,589,
EPOS3,249-AGT10,1989-02-03,-74.6033333333,-29.7083333333,0,51,594,
EPOS3,249-GSN11,1989-02-03,-74.6216666667,-29.6366666667,0,51,594,
EPOS3,250-GSN12,1989-02-04,-74.605,-29.5933333333,0,52,594,
EPOS3,253-AGT13,1989-02-07,-74.1583333333,-29.69,0,56,583,
EPOS3,257-BPN2,1989-02-08,-75.1366666667,-27.985,0,73,570,
EPOS3,258-BPN3,1989-02-09,-74.67,-29.61,0,57,594,
EPOS3,259-BPN4,1989-02-09,-74.67,-29.2783333333,0,57,589,
EPOS3,261-BPN6,1989-02-10,-74.6083333333,-29.6866666667,0,58,594,
EPOS3,269-BPN7,1989-02-11,-72.9116666667,-19.8233333333,5.2,65,537,
EPOS3,271-AGT15,1989-02-12,-73.2833333333,-20.99,0.4,61,544,
EPOS3,272-AGT16,1989-02-13,-73.4483333333,-21.56,0,61,485,
EPOS3,273-AGT17,1989-02-13,-73.58,-21.065,0,61,491,
EPOS3,274-AGT18,1989-02-15,-71.6466666667,-12.1566666667,10,37,569,
EPOS3,275-AGT19,1989-02-15,-71.6583333333,-12.5783333333,10,37,569,
EPOS3,281-AGT21,1989-02-17,-71.6583333333,-12.3516666667,10,39,569,
EPOS3,282-AGT22,1989-02-18,-71.5283333333,-12.4566666667,10,40,569,
EPOS3,284-GSN13,1989-02-18,-71.2,-13.2333333333,6.8,39,561,
EPOS3,289-AGT23,1989-02-19,-71.2,-13.465,28,26,601,
EPOS3,290-AGT24,1989-02-19,-71.0983333333,-12.5666666667,17.2,32,570,
EPOS3,291-GSN14,1989-02-19,-71.1016666667,-12.5583333333,17.2,32,570,
EPOS3,293-GSN15,1989-02-20,-71.1033333333,-12.8966666667,14.8,39,567,
EPOS3,295-AGT26,1989-02-21,-71.1466666667,-13.8016666667,32.4,28,591,
JR144,FT-AGT-1B,2006-02-28,-54.31452,-56.67918,0,32765,0,0.288398623466492
JR144,FT-AGT-2,2006-02-28,-54.30124,-56.49053,0,32765,0,0.200400650501251
JR144,DI-RBOT-1,2006-03-04,-62.91708,-60.99896,1.2,185,93,
JR144,LI-AGT-5,2006-03-04,-62.525,-61.82428,0.4,155,156,1.98043322563171
JR144,KGI-RBOT-1,2006-03-11,-61.96633,-57.24374,0,191,47,1.05275619029999
JR144,EI-AGT-4,2006-03-12,-61.33387,-55.19473,0,191,52,0.414414256811142
JR144,EI-RBOT-1,2006-03-12,-61.23833,-55.65624,0,235,32,0.605533123016357
JR144,EI-RBOT-4,2006-03-13,-61.19901,-55.70327,0,236,32,0.576845169067383
JR144,PB-AGT-3,2006-03-18,-60.99443,-46.83181,0,159,296,0.626102268695831
JR144,PB-AGT-4,2006-03-18,-60.8179,-46.48972,0,152,285,1.95495414733887
JR144,SG-RBOT-3,2006-03-23,-60.73545,-46.4998,0,152,288,
JR144,SG-RBOT-2,2006-03-24,-60.87382,-46.50078,0,158,285,
JR144,ST-AGT-3,2006-03-27,-59.48133,-27.27868,0,95,381,0.390294015407562
JR15005,15,2016-03-03,-61.53737,-47.12975,0,77,540,0.371814757585526
JR15005,31,2016-03-05,-62.16809,-44.98298,0,76,597,0.117980234324932
JR15005,33,2016-03-06,-62.15421,-44.99019,0,77,597,0.232124418020248
JR15005,38,2016-03-06,-62.28379,-44.99531,0,77,597,0.122564032673836
JR15005,44,2016-03-06,-62.33015,-44.54167,0,77,594,0.147403940558434
JR15005,49,2016-03-08,-62.66805,-45.64496,0,72,633,0.872600018978119
JR15005,61,2016-03-09,-60.35469,-46.68423,0,113,344,1.0432094335556
JR15005,68,2016-03-10,-60.32237,-46.76719,0,114,344,1.13897609710693
JR15005,69,2016-03-10,-60.3208,-46.76743,0,114,344,1.13897609710693
JR15005,70,2016-03-10,-60.32156,-46.76898,0,114,344,1.13897609710693
JR15005,79,2016-03-11,-60.27661,-46.86591,0,120,314,1.11756193637848
JR15005,80,2016-03-11,-60.27279,-46.87778,0,120,314,1.11756193637848
JR15005,81,2016-03-11,-60.2713,-46.87839,0,120,314,1.11756193637848
JR15005,83,2016-03-11,-60.22065,-46.68984,0,115,344,0.938783645629883
JR15005,94,2016-03-13,-60.4717,-44.71575,0,105,430,0.28669062256813
JR15005,100,2016-03-13,-60.47629,-44.41916,0,109,418,0.248922899365425
JR15005,141R,2016-03-17,-60.66381,-43.09772,0,104,459,0.18490070104599
JR15005,142,2016-03-18,-60.57332,-41.05486,0,97,455,0.242292359471321
JR15005,146,2016-03-19,-60.5589,-41.03763,0,98,455,0.242292359471321
JR15005,147,2016-03-19,-60.5632,-41.02633,0,98,455,0.242292359471321
JR15005,147R,2016-03-19,-60.5632,-41.02633,0,98,455,0.242292359471321
JR179,BIO4-AGT-2A,2008-03-05,-74.4789,-104.23699,28,16,651,0.130904898047447
JR179,BIO4-AGT-3A,2008-03-06,-74.40986,-104.65477,19.2,17,668,0.298671424388885
JR179,BIO5-AGT-3D,2008-03-10,-73.98045,-107.40805,10,17,665,0.688167750835419
JR179,BIO6-AGT-2B,2008-03-12,-71.17901,-109.89387,35.6,2,708,0.646574318408966
JR179,BIO1-AGT-3C,2008-02-28,-68.53571,-76.20173,0,75,389,0.274874478578568
JR230,AGT_1A,2009-12-02,-67.907,-68.528,29.6,5,280,0.516235530376434
JR230,AGT_1B,2009-12-02,-67.916,-68.532,29.6,5,280,0.516235530376434
JR230,AGT_3A,2009-12-02,-67.99,-68.604,32.4,6,329,0.280212104320526
JR230,AGT_3B,2009-12-02,-67.984,-68.614,32.4,6,329,0.280212104320526
JR230,AGT_2A,2009-12-03,-67.98,-68.427,32.4,7,329,0.388992786407471
JR230,AGT_7A,2009-12-04,-67.17,-69.447,50,5,245,0.247211560606956
JR230,AGT_7B,2009-12-04,-67.171,-69.427,50,5,245,0.247211560606956
JR230,AGT_7C,2009-12-04,-67.163,-69.45,50,5,245,
JR230,AGT_8B,2009-12-05,-67.079,-69.405,55.2,4,248,
JR230,AGT_8C,2009-12-05,-67.084,-69.412,55.2,4,248,
JR230,AGT_9A,2009-12-05,-67.107,-69.618,63.2,4,242,
JR230,AGT_9B,2009-12-05,-67.112,-69.632,63.2,4,242,
JR230,AGT_9C,2009-12-05,-67.114,-69.612,63.2,4,242,
JR230,AGT_10A,2009-12-06,-66.26,-70.411,68,-4,235,
JR230,AGT_10B,2009-12-06,-66.258,-70.421,68,-4,235,
JR230,AGT_11A,2009-12-06,-66.186,-70.525,68,-4,235,
JR230,AGT_11B,2009-12-06,-66.18,-70.536,68,-4,235,
JR230,AGT_11C,2009-12-06,-66.187,-70.556,68,-4,235,
JR230,AGT_12A,2009-12-07,-66.252,-70.642,68,-3,236,
JR230,AGT_12C,2009-12-07,-66.258,-70.654,68,-3,236,
JR230,AGT_6A,2009-12-08,-67.831,-70.843,85.6,-8,291,
JR230,AGT_19B,2009-12-09,-67.719,-70.058,53.2,0,276,0.134090095758438
JR230,AGT_19C,2009-12-09,-67.692,-69.992,53.2,0,276,0.135270595550537
JR230,AGT_20A,2009-12-09,-67.73,-70.238,53.2,0,276,0.178851082921028
JR230,AGT_20C,2009-12-10,-67.755,-70.202,53.2,1,276,0.211901798844337
JR230,AGT_21A,2009-12-10,-67.546,-70.189,56,10,266,0.167291685938835
JR230,AGT_21C,2009-12-10,-67.526,-70.195,56,10,266,0.167291685938835
JR262,Event-103,2011-11-10,-54.55782,-39.02547,0,2936,0,0.41948938369751
JR262,Event-112,2011-11-11,-53.59705,-41.2137,0,32765,0,0.412043005228043
JR262,Event-113,2011-11-12,-53.60193,-41.21184,0,32765,0,0.412043005228043
JR262,Event-120,2011-11-12,-53.83255,-40.9951,0,32765,0,0.330365210771561
JR262,Event-18,2011-11-02,-54.11592,-35.53621,0,2862,0,0.231489881873131
JR262,Event-23,2011-11-02,-54.1032,-35.46833,0,2862,0,0.234642341732979
JR262,Event-24,2011-11-02,-54.09982,-35.47442,0,2862,0,0.234642341732979
JR262,Event-27,2011-11-02,-54.65481,-34.94931,0,2872,0,0.225008577108383
JR262,Event-31,2011-11-03,-54.66254,-35.02556,0,2873,0,0.237143248319626
JR262,Event-37,2011-11-03,-55.42552,-35.16874,0,2889,0,
JR262,Event-4,2011-11-01,-54.28438,-36.08257,1.6,11377,0,0.310395509004593
JR262,Event-40,2011-11-04,-55.16601,-35.48463,0,8784,0,0.208348467946053
JR262,Event-41,2011-11-04,-55.16678,-35.48467,0,8784,0,0.228013128042221
JR262,Event-43,2011-11-04,-54.98676,-35.75921,0,8784,0,0.280441761016846
JR262,Event-44,2011-11-04,-54.98439,-35.76153,0,8784,0,0.280441761016846
JR262,Event-45,2011-11-04,-54.9896,-35.7703,0,8784,0,0.280441761016846
JR262,Event-52,2011-11-04,-54.95961,-36.12089,2.4,8784,0,0.231885895133018
JR262,Event-66,2011-11-07,-54.89924,-36.53135,2,8787,0,0.256210625171661
JR262,Event-74,2011-11-07,-55.03242,-37.17415,0,8789,0,0.235016912221909
JR262,Event-77,2011-11-07,-55.00176,-37.27148,0,8789,0,0.239138916134834
JR262,Event-79,2011-11-07,-55.00176,-37.28894,0,8789,0,0.239138916134834
JR262,Event-81,2011-11-08,-54.94122,-37.26633,0,8790,0,0.29335343837738
JR262,Event-82,2011-11-08,-55.00091,-37.29152,0,8790,0,0.239138916134834
JR262,Event-83,2011-11-08,-54.93138,-37.26603,0,8790,0,0.29335343837738
JR262,Event-85,2011-11-08,-54.38888,-37.2617,1.6,8793,0,0.288191139698029
JR262,Event-89,2011-11-08,-54.39614,-37.37432,1.6,8793,0,0.28547015786171
JR262,Event-94,2011-11-08,-54.39817,-37.48061,1.6,8793,0,
JR262,Event-Unknown(74?),2011-11-07,-55.03242,-37.17415,0,8789,0,0.235016912221909
JR287SG,Ev10,2013-05-07,-54.90391,-35.93008,2.4,9334,0,0.533500909805298
JR287SG,Ev11,2013-05-07,-54.9443,-35.97964,2.4,9334,0,0.531116485595703
JR287SG,Ev12,2013-05-07,-54.93707,-35.96628,2.4,9334,0,0.531116485595703
JR287SG,Ev28,2013-05-09,-53.76453,-36.68074,0.4,32765,0,1.21694195270538
JR287SG,Ev30,2013-05-09,-53.75147,-36.69925,0,32765,0,1.21694195270538
JR308,St05,2014-12-31,-67.7837,-68.5,44.4,1,422,0.113676324486732
JR308,St06,2014-12-31,-67.7879,-68.5094,44.4,1,422,0.113676324486732
JR308,St12,2015-01-01,-67.8041,-68.6153,45.2,2,422,0.899454414844513
JR308,St14,2015-01-01,-67.8282,-68.5589,45.2,2,422,1.25982105731964
JR308,St31,2015-01-02,-67.7657,-68.4136,45.2,3,422,0.936085879802704
JR308,St40,2015-01-03,-67.7608,-68.3641,45.2,4,422,0.936085879802704
JR308,St41,2015-01-03,-67.7601,-68.3562,45.2,4,422,0.936085879802704
JR308,St45,2015-01-03,-67.7525,-68.1754,50.8,3,422,0.717479526996613
JR308,St47,2015-01-03,-67.7541,-68.161,50.8,3,422,0.731756925582886
PROTEKER-2016,Ile Haute,2016-11-17,-49.387867,69.950176,0,32765,0,
PROTEKER-2016,Ile Haute,2016-11-19,-49.387867,69.950176,0,32765,0,
PROTEKER-2016,Biomar,2016-11-20,-49.356241,70.215597,0,32765,0,1.99762427806854
PROTEKER-2016,Biomar,2016-11-21,-49.356241,70.215597,0,32765,0,1.99762427806854
PROTEKER-2016,Biomar,2016-11-22,-49.356241,70.215597,0,32765,0,1.99762427806854
PROTEKER-2016,Biomar,2016-11-23,-49.356241,70.215597,0,32765,0,1.99762427806854
PROTEKER-2016,Biomar,2016-11-26,-49.356241,70.215597,0,32765,0,1.99762427806854
PROTEKER-2016,Ile Longue,2016-11-28,-49.521573,69.950176,0,32765,0,
PROTEKER-2016,Biomar,2016-11-30,-49.356241,70.215597,0,32765,0,1.99762427806854
PROTEKER-2016,Biomar,2016-12-01,-49.356241,70.215597,0,32765,0,3.86751866340637
PS96_ANTXXXI/2,PS96 027-8,2016-01-14,-76.7148333333,-52.1135,82.4,-733,730,
PS96_ANTXXXI/2,PS96 037-11,2016-01-17,-75.6736666667,-42.4383333333,90,-32768,730,
PS96_ANTXXXI/2,PS96 039-1,2016-01-17,-75.6753333333,-42.4668333333,90,-32768,730,
PS96_ANTXXXI/2,PS96 057-6,2016-01-21,-76.2728333333,-29.1235,76,-4,684,0.02899812720716
PS96_ANTXXXI/2,PS96 059-2,2016-01-21,-76.1851666667,-30.0466666667,84,-5,685,
PS96_ANTXXXI/2,PS96 001-9,2015-12-23,-70.8915,-11.1296666667,64.4,-40,711,
PS96_ANTXXXI/2,PS96 072-1,2016-01-23,-75.8523333333,-32.3685,90.4,-359,730,
PS96_ANTXXXI/2,PS96 073-3,2016-01-24,-75.63,-31.8268333333,88.8,-360,730,
PS96_ANTXXXI/2,PS96 90-1,2016-01-28,-72.3655,-17.2946666667,70.8,-5,697,0.0737721398472786
PS96_ANTXXXI/2,PS96 006-2,2015-12-29,-74.6005,-26.918,60.8,-15,675,
PS96_ANTXXXI/2,PS96 90-11,2016-01-29,-72.2965,-16.8471666667,70.8,-4,698,0.074475035071373
PS96_ANTXXXI/2,PS96 007-4,2015-12-30,-74.655,-26.8921666667,60.8,-14,676,
PS96_ANTXXXI/2,PS96 009-3,2015-12-31,-74.9513333333,-26.127,58.4,-11,659,0.046722412109375
PS96_ANTXXXI/2,PS96 106-5,2016-01-31,-72.5866666667,-18.054,74.4,-3,700,
PS96_ANTXXXI/2,PS96 016-3,2016-01-04,-74.9415,-32.4545,79.2,-379,730,
REVOLTA 2,REVO_128,2011-01-10,-66.6447,139.9487,28.4,0,601,0.0669986680150032
REVOLTA 2,REVO_133,2011-01-11,-66.6178,140.0036,28.4,-3,601,
REVOLTA 2,REVO_091,2011-01-19,-66.6853,139.9448,35.6,10,604,
REVOLTA 2013-2014,Anse du Lion,2014-01-24,-66.661,140.003,86.4,-379,695,
REVOLTA 2014-2015,Cap des Eléphants,2014-12-17,-66.667,139.997,83.6,-52,730,
REVOLTA 2014-2015,Cap des Eléphants,2014-12-19,-66.667,139.997,83.6,-50,730,
REVOLTA 2014-2015,Cap des Eléphants,2014-12-22,-66.667,139.997,83.6,-47,730,
REVOLTA 2014-2015,Cap des Eléphants,2014-12-23,-66.667,139.997,83.6,-46,730,
REVOLTA 2014-2015,Anse du Lion,2014-12-29,-66.661,140.003,83.6,-40,730,
REVOLTA 2014-2015,Anse du Lion,2014-12-30,-66.661,140.003,83.6,-39,730,
REVOLTA 2014-2015,Anse du Lion,2015-01-05,-66.661,140.003,80.8,-33,730,
REVOLTA 4,REVO_046-REVO_798,2013-01-19,-66.642533,139.904566,43.6,-1030,642,
REVOLTA 4,REVO_049-REVO_795,2013-01-19,-66.666483,139.890083,43.6,-1030,642,
REVOLTA 4,REVO_013-REVO_800,2013-01-21,-66.643966,139.9063,43.6,-1028,644,
REVOLTA 4,REVO_023-REVO_808,2013-01-28,-66.668033,139.901283,51.6,-740,651,
REVOLTA-2017,Anse Du Lion-1073,2017-01-24,-66.661,140.003,89.6,-690,637,
REVOLTA-2017,Anse Du Lion-1075,2017-01-26,-66.661,140.003,89.6,-688,637,
REVOLTA-2017,Chenal Du Lion-1082,2017-01-31,-66.66025,140.0077833333,89.6,-683,637,
Second International Biomass Expedition (MD 42),1-CP01,1985-01-12,-51.249668,71.686165,0,32765,0,
Second International Biomass Expedition (MD 42),1-CP04,1985-01-12,-51.111,72.001999,0,32765,0,
Second International Biomass Expedition (MD 42),2-CP09,1985-01-13,-52.798,72.327332,0,32765,0,
Second International Biomass Expedition (MD 42),2-CP10,1985-01-13,-52.758835,72.437668,0,32765,0,
Second International Biomass Expedition (MD 42),2-CP12,1985-01-13,-52.75,72.716667,0,32765,0,
Second International Biomass Expedition (MD 42),3-CP14,1985-01-13,-52.690166,72.400002,0,32765,0,
Second International Biomass Expedition (MD 42),3-CP18,1985-01-14,-52.550835,74.764,0,32765,0,
Second International Biomass Expedition (MD 42),3-CP21,1985-01-14,-52.615501,74.862,0,32765,0,
Second International Biomass Expedition (MD 42),4-CP25,1985-01-14,-53.184502,74.081665,0,32765,0,
Second International Biomass Expedition (MD 42),4-CP27,1985-01-14,-53.166832,74.048332,0,32765,0,
Second International Biomass Expedition (MD 42),5-CP30,1985-01-15,-53.296165,73.306999,0,32765,0,
Second International Biomass Expedition (MD 42),22-CP66,1985-01-26,-66.929169,74.069832,15.6,16,554,
Second International Biomass Expedition (MD 42),22-CP68,1985-01-26,-66.987335,73.875336,8,40,538,
Second International Biomass Expedition (MD 42),22-CP70,1985-01-26,-66.999496,73.619667,11.6,16,554,
Second International Biomass Expedition (MD 42),22-CP71,1985-01-26,-66.960335,72.8685,9.2,40,552,
Second International Biomass Expedition (MD 42),22-CP73,1985-01-26,-66.957001,72.69017,16.4,34,568,
Second International Biomass Expedition (MD 42),22-CP74,1985-01-26,-66.80867,72.605331,11.2,40,554,
SueAnnWatson,Potter Cove,2006-03-08,-62.2365238,-58.673323,3.2,190,60,
Uni_Magellan,Fuerte Bulnes,2017-10-08,-53.629262,-70.915462,0,32765,0,0.675844788551331
Uni_Magellan,Puerto del Hambre,2017-10-08,-53.608899,-70.931695,0,32765,0,0.452503144741058
ZA,ZA-14,2010-12-06,-62.17415,-58.6229833333,0.8,114,119,
ZA,ZA-15,2010-12-10,-62.1645833333,-58.56385,1.6,117,121,
ZA,ZA-16,2010-12-14,-62.1548,-58.5525666667,1.6,121,121,
ZA,ZA-17,2010-12-15,-62.1812,-58.5883666667,1.6,122,121,
ZA,ZA-18,2010-12-17,-62.1670166667,-58.5449333333,1.6,124,121,
ZA,ZA-19,2010-12-18,-62.1625333333,-58.5020833333,1.6,125,121,
ZA,ZA-20,2010-12-22,-62.1487166667,-58.5271,1.6,129,121,
ZA,ZA-21,2010-12-23,-62.141,-58.5039666667,1.6,130,121,
B121,B121_MI_1,2019-02-28,-64.3208167,-62.922983,0.4,116,103,0.210107609629631
B121,B121_MI_2,2019-03-01,-64.3208167,-62.922983,0.4,117,103,0.581713855266571
B121,B121_NH_1,2019-03-05,-64.842767,-62.533967,0.8,121,100,
B121,B121_NH_2,2019-03-06,-64.8439,-62.53365,0.8,122,100,
B121,B121_UI_1,2019-03-07,-64.7189,-62.86967,2.8,46,126,0.19431559741497
B121,B121_UI_2,2019-03-08,-64.71893,-62.86957,2.8,47,126,0.19431559741497
B121,B121_SK_1,2019-03-09,-64.90305,-62.86377,10,48,186,
B121,B121_SK_2,2019-03-09,-64.903267,-62.8569,10,48,186,
B121,B121_SK_3,2019-03-10,-64.903267,-62.8569,10,49,186,
B121,B121_SK_4,2019-03-10,-64.904983,-62.864967,10,49,186,
B121,B121_HI_1,2019-03-13,-65.10664,-64.07552,1.2,52,312,
B121,B121_GR_1,2019-03-16,-64.7257167,-63.282683,2.8,55,126,
B121,B121_FH_1,2019-03-19,-64.5465833,-61.9979833,0.8,135,108,
B121,B121_FH_2,2019-03-20,-64.5465833,-61.9979833,0.8,136,108,
